,img1,img2,distance
2104,sylvicola2.png,frigidus.png,[0.03365452]
2105,sylvicola3.png,frigidus.png,[0.01832258]
2106,ternarius.png,frigidus.png,[0.02793468]
2107,terricola1.png,frigidus.png,[0.03304835]
2108,terricola2.png,frigidus.png,[0.02146732]
2109,vagans.png,frigidus.png,[0.03015089]
2110,vandykei.png,frigidus.png,[0.04083398]
2111,vosnesenskii.png,frigidus.png,[0.06831052]
2112,affinis.png,griseocollis.png,[0.01492899]
2113,appositus.png,griseocollis.png,[0.06489279]
2114,auricomus1.png,griseocollis.png,[0.02659503]
2115,auricomus.png,griseocollis.png,[0.02672401]
2116,balteatus1.png,griseocollis.png,[0.06466284]
2117,balteatus2.png,griseocollis.png,[0.03691952]
2118,balteatus.png,griseocollis.png,[0.06024201]
2119,bifarius1.png,griseocollis.png,[0.04362841]
2120,bifarius2.png,griseocollis.png,[0.04386058]
2121,bifarius3.png,griseocollis.png,[0.0383397]
2122,bifarius4.png,griseocollis.png,[0.04158601]
2123,bimaculatus.png,griseocollis.png,[0.00595328]
2124,borealis1.png,griseocollis.png,[0.06489279]
2125,borealis2.png,griseocollis.png,[0.05411828]
2126,californicus1.png,griseocollis.png,[0.04243533]
2127,californicus2.png,griseocollis.png,[0.03617755]
2128,californicus3.png,griseocollis.png,[0.03109826]
2129,caliginosus2.png,griseocollis.png,[0.02966062]
2130,caliginosus.png,griseocollis.png,[0.03585093]
2131,centralis.png,griseocollis.png,[0.03989746]
2132,crotchii1.png,griseocollis.png,[0.04722562]
2133,crotchii2.png,griseocollis.png,[0.02248928]
2134,crotchii.png,griseocollis.png,[0.04214779]
2135,fervidus.png,griseocollis.png,[0.04769032]
2136,flavifrons1.png,griseocollis.png,[0.03359651]
2137,flavifrons2.png,griseocollis.png,[0.05166521]
2138,flavifrons3.png,griseocollis.png,[0.02184262]
2139,flavifrons4.png,griseocollis.png,[0.02380458]
2140,flavifrons5.png,griseocollis.png,[0.03245898]
2141,flavifrons6.png,griseocollis.png,[0.02704242]
2142,franklini.png,griseocollis.png,[0.03353643]
2143,fraternus.png,griseocollis.png,[0.02093984]
2144,frigidus.png,griseocollis.png,[0.05903588]
2145,griseocollis.png,griseocollis.png,[0.]
2146,huntii.png,griseocollis.png,[0.04956587]
2147,impatiens.png,griseocollis.png,[0.00695222]
2148,melanopygus1.png,griseocollis.png,[0.0508695]
2149,melanopygus2.png,griseocollis.png,[0.04936444]
2150,melanopygus3.png,griseocollis.png,[0.03739569]
2151,mixtus.png,griseocollis.png,[0.04754663]
2152,morrisoni.png,griseocollis.png,[0.04150329]
2153,nevadensis.png,griseocollis.png,[0.03154315]
2154,occidentalis1.png,griseocollis.png,[0.06076346]
2155,occidentalis2.png,griseocollis.png,[0.05265939]
2156,occidentalis3.png,griseocollis.png,[0.05842135]
2157,pennsylvanicus1.png,griseocollis.png,[0.03204178]
2158,pennsylvanicus2.png,griseocollis.png,[0.0213136]
2159,pennsylvanicus3.png,griseocollis.png,[0.02327282]
2160,perplexus.png,griseocollis.png,[0.02320865]
2161,rufocinctus1.png,griseocollis.png,[0.04070974]
2162,rufocinctus2.png,griseocollis.png,[0.02306132]
2163,rufocinctus3.png,griseocollis.png,[0.02687211]
2164,rufocinctus4.png,griseocollis.png,[0.03064315]
2165,sandersoni.png,griseocollis.png,[0.02191821]
2166,sitkensis.png,griseocollis.png,[0.06105043]
2167,sylvicola1.png,griseocollis.png,[0.05411271]
2168,sylvicola2.png,griseocollis.png,[0.0387039]
2169,sylvicola3.png,griseocollis.png,[0.05384959]
2170,ternarius.png,griseocollis.png,[0.03758676]
2171,terricola1.png,griseocollis.png,[0.02327282]
2172,terricola2.png,griseocollis.png,[0.03670744]
2173,vagans.png,griseocollis.png,[0.01867259]
2174,vandykei.png,griseocollis.png,[0.03206505]
2175,vosnesenskii.png,griseocollis.png,[0.05208832]
2176,affinis.png,huntii.png,[0.02797014]
2177,appositus.png,huntii.png,[0.01808061]
2178,auricomus1.png,huntii.png,[0.02624542]
2179,auricomus.png,huntii.png,[0.03111711]
2180,balteatus1.png,huntii.png,[0.02445195]
2181,balteatus2.png,huntii.png,[0.02653208]
2182,balteatus.png,huntii.png,[0.01298507]
2183,bifarius1.png,huntii.png,[0.00932869]
2184,bifarius2.png,huntii.png,[0.02232105]
2185,bifarius3.png,huntii.png,[0.03447156]
2186,bifarius4.png,huntii.png,[0.02942385]
2187,bimaculatus.png,huntii.png,[0.05007962]
2188,borealis1.png,huntii.png,[0.01808061]
2189,borealis2.png,huntii.png,[0.01137702]
2190,californicus1.png,huntii.png,[0.02882333]
2191,californicus2.png,huntii.png,[0.0234998]
2192,californicus3.png,huntii.png,[0.04308184]
2193,caliginosus2.png,huntii.png,[0.06052603]
2194,caliginosus.png,huntii.png,[0.03845916]
2195,centralis.png,huntii.png,[0.01307889]
2196,crotchii1.png,huntii.png,[0.02514484]
2197,crotchii2.png,huntii.png,[0.03522494]
2198,crotchii.png,huntii.png,[0.02607235]
2199,fervidus.png,huntii.png,[0.01766567]
2200,flavifrons1.png,huntii.png,[0.0331346]
2201,flavifrons2.png,huntii.png,[0.0269206]
2202,flavifrons3.png,huntii.png,[0.03376488]
2203,flavifrons4.png,huntii.png,[0.04347029]
2204,flavifrons5.png,huntii.png,[0.03691935]
2205,flavifrons6.png,huntii.png,[0.04044344]
2206,franklini.png,huntii.png,[0.07277142]
2207,fraternus.png,huntii.png,[0.03903412]
2208,frigidus.png,huntii.png,[0.02294328]
2209,griseocollis.png,huntii.png,[0.04956587]
2210,huntii.png,huntii.png,[0.]
2211,impatiens.png,huntii.png,[0.04431393]
2212,melanopygus1.png,huntii.png,[0.03549295]
2213,melanopygus2.png,huntii.png,[0.01598544]
2214,melanopygus3.png,huntii.png,[0.02554996]
2215,mixtus.png,huntii.png,[0.0282557]
2216,morrisoni.png,huntii.png,[0.03691287]
2217,nevadensis.png,huntii.png,[0.0384542]
2218,occidentalis1.png,huntii.png,[0.03003286]
2219,occidentalis2.png,huntii.png,[0.06345069]
2220,occidentalis3.png,huntii.png,[0.05126386]
2221,pennsylvanicus1.png,huntii.png,[0.02543729]
2222,pennsylvanicus2.png,huntii.png,[0.03511272]
2223,pennsylvanicus3.png,huntii.png,[0.03595066]
2224,perplexus.png,huntii.png,[0.04736247]
2225,rufocinctus1.png,huntii.png,[0.01708325]
2226,rufocinctus2.png,huntii.png,[0.03309853]
2227,rufocinctus3.png,huntii.png,[0.03660839]
2228,rufocinctus4.png,huntii.png,[0.03140937]
2229,sandersoni.png,huntii.png,[0.0363924]
2230,sitkensis.png,huntii.png,[0.04321148]
2231,sylvicola1.png,huntii.png,[0.00580621]
2232,sylvicola2.png,huntii.png,[0.02286122]
2233,sylvicola3.png,huntii.png,[0.01414478]
2234,ternarius.png,huntii.png,[0.00603891]
2235,terricola1.png,huntii.png,[0.03595066]
2236,terricola2.png,huntii.png,[0.03196804]
2237,vagans.png,huntii.png,[0.03756537]
2238,vandykei.png,huntii.png,[0.04243821]
2239,vosnesenskii.png,huntii.png,[0.06300882]
2240,affinis.png,impatiens.png,[0.01600643]
2241,appositus.png,impatiens.png,[0.05560347]
2242,auricomus1.png,impatiens.png,[0.02169379]
2243,auricomus.png,impatiens.png,[0.02184683]
2244,balteatus1.png,impatiens.png,[0.0553744]
2245,balteatus2.png,impatiens.png,[0.02847058]
2246,balteatus.png,impatiens.png,[0.05135918]
2247,bifarius1.png,impatiens.png,[0.03862267]
2248,bifarius2.png,impatiens.png,[0.03851835]
2249,bifarius3.png,impatiens.png,[0.03834459]
2250,bifarius4.png,impatiens.png,[0.03644212]
2251,bimaculatus.png,impatiens.png,[0.00398629]
2252,borealis1.png,impatiens.png,[0.05560347]
2253,borealis2.png,impatiens.png,[0.04563671]
2254,californicus1.png,impatiens.png,[0.03864852]
2255,californicus2.png,impatiens.png,[0.03001287]
2256,californicus3.png,impatiens.png,[0.02814556]
2257,caliginosus2.png,impatiens.png,[0.02753385]
2258,caliginosus.png,impatiens.png,[0.03129238]
2259,centralis.png,impatiens.png,[0.03493195]
2260,crotchii1.png,impatiens.png,[0.04017796]
2261,crotchii2.png,impatiens.png,[0.01594022]
2262,crotchii.png,impatiens.png,[0.03686546]
2263,fervidus.png,impatiens.png,[0.04102596]
2264,flavifrons1.png,impatiens.png,[0.03496075]
2265,flavifrons2.png,impatiens.png,[0.04920927]
2266,flavifrons3.png,impatiens.png,[0.02323248]
2267,flavifrons4.png,impatiens.png,[0.02359879]
2268,flavifrons5.png,impatiens.png,[0.02689562]
2269,flavifrons6.png,impatiens.png,[0.02432815]
2270,franklini.png,impatiens.png,[0.03469908]
2271,fraternus.png,impatiens.png,[0.01841017]
2272,frigidus.png,impatiens.png,[0.04977348]
2273,griseocollis.png,impatiens.png,[0.00695222]
2274,huntii.png,impatiens.png,[0.04431393]
2275,impatiens.png,impatiens.png,[0.]
2276,melanopygus1.png,impatiens.png,[0.04744247]
2277,melanopygus2.png,impatiens.png,[0.04970515]
2278,melanopygus3.png,impatiens.png,[0.04060933]
2279,mixtus.png,impatiens.png,[0.04477357]
2280,morrisoni.png,impatiens.png,[0.03854127]
2281,nevadensis.png,impatiens.png,[0.02897951]
2282,occidentalis1.png,impatiens.png,[0.05423457]
2283,occidentalis2.png,impatiens.png,[0.0483042]
2284,occidentalis3.png,impatiens.png,[0.05234079]
2285,pennsylvanicus1.png,impatiens.png,[0.02682013]
2286,pennsylvanicus2.png,impatiens.png,[0.01907226]
2287,pennsylvanicus3.png,impatiens.png,[0.02046261]
2288,perplexus.png,impatiens.png,[0.01801291]
2289,rufocinctus1.png,impatiens.png,[0.03505745]
2290,rufocinctus2.png,impatiens.png,[0.01985777]
2291,rufocinctus3.png,impatiens.png,[0.02016718]
2292,rufocinctus4.png,impatiens.png,[0.02163821]
2293,sandersoni.png,impatiens.png,[0.01780022]
2294,sitkensis.png,impatiens.png,[0.05678061]
2295,sylvicola1.png,impatiens.png,[0.04965135]
2296,sylvicola2.png,impatiens.png,[0.03125368]
2297,sylvicola3.png,impatiens.png,[0.04752677]
2298,ternarius.png,impatiens.png,[0.03492577]
2299,terricola1.png,impatiens.png,[0.02046261]
2300,terricola2.png,impatiens.png,[0.03111007]
2301,vagans.png,impatiens.png,[0.01587492]
2302,vandykei.png,impatiens.png,[0.02625807]
2303,vosnesenskii.png,impatiens.png,[0.04987431]
2304,affinis.png,melanopygus1.png,[0.03601727]
2305,appositus.png,melanopygus1.png,[0.05039811]
2306,auricomus1.png,melanopygus1.png,[0.04628367]
2307,auricomus.png,melanopygus1.png,[0.04903248]
2308,balteatus1.png,melanopygus1.png,[0.04094832]
2309,balteatus2.png,melanopygus1.png,[0.04160497]
2310,balteatus.png,melanopygus1.png,[0.04485036]
2311,bifarius1.png,melanopygus1.png,[0.02750652]
2312,bifarius2.png,melanopygus1.png,[0.01962227]
2313,bifarius3.png,melanopygus1.png,[0.01647897]
2314,bifarius4.png,melanopygus1.png,[0.01721915]
2315,bimaculatus.png,melanopygus1.png,[0.05483647]
2316,borealis1.png,melanopygus1.png,[0.05039811]
2317,borealis2.png,melanopygus1.png,[0.04205327]
2318,californicus1.png,melanopygus1.png,[0.03510978]
2319,californicus2.png,melanopygus1.png,[0.01491369]
2320,californicus3.png,melanopygus1.png,[0.02797176]
2321,caliginosus2.png,melanopygus1.png,[0.04693293]
2322,caliginosus.png,melanopygus1.png,[0.02310772]
2323,centralis.png,melanopygus1.png,[0.04367568]
2324,crotchii1.png,melanopygus1.png,[0.03326482]
2325,crotchii2.png,melanopygus1.png,[0.03672881]
2326,crotchii.png,melanopygus1.png,[0.03869665]
2327,fervidus.png,melanopygus1.png,[0.04870947]
2328,flavifrons1.png,melanopygus1.png,[0.05744777]
2329,flavifrons2.png,melanopygus1.png,[0.046299]
2330,flavifrons3.png,melanopygus1.png,[0.04071429]
2331,flavifrons4.png,melanopygus1.png,[0.03747302]
2332,flavifrons5.png,melanopygus1.png,[0.03087656]
2333,flavifrons6.png,melanopygus1.png,[0.0369361]
2334,franklini.png,melanopygus1.png,[0.05766205]
2335,fraternus.png,melanopygus1.png,[0.0458003]
2336,frigidus.png,melanopygus1.png,[0.04187425]
2337,griseocollis.png,melanopygus1.png,[0.0508695]
2338,huntii.png,melanopygus1.png,[0.03549295]
2339,impatiens.png,melanopygus1.png,[0.04744247]
2340,melanopygus1.png,melanopygus1.png,[0.]
2341,melanopygus2.png,melanopygus1.png,[0.0239223]
2342,melanopygus3.png,melanopygus1.png,[0.03672437]
2343,mixtus.png,melanopygus1.png,[0.03801364]
2344,morrisoni.png,melanopygus1.png,[0.07354604]
2345,nevadensis.png,melanopygus1.png,[0.0700566]
2346,occidentalis1.png,melanopygus1.png,[0.04478953]
2347,occidentalis2.png,melanopygus1.png,[0.03953961]
2348,occidentalis3.png,melanopygus1.png,[0.02839955]
2349,pennsylvanicus1.png,melanopygus1.png,[0.05199465]
2350,pennsylvanicus2.png,melanopygus1.png,[0.04951651]
2351,pennsylvanicus3.png,melanopygus1.png,[0.04737975]
2352,perplexus.png,melanopygus1.png,[0.06457584]
2353,rufocinctus1.png,melanopygus1.png,[0.05606475]
2354,rufocinctus2.png,melanopygus1.png,[0.04890914]
2355,rufocinctus3.png,melanopygus1.png,[0.04446008]
2356,rufocinctus4.png,melanopygus1.png,[0.04334073]
2357,sandersoni.png,melanopygus1.png,[0.04523348]
2358,sitkensis.png,melanopygus1.png,[0.02784532]
2359,sylvicola1.png,melanopygus1.png,[0.03055238]
2360,sylvicola2.png,melanopygus1.png,[0.01416499]
2361,sylvicola3.png,melanopygus1.png,[0.02425973]
2362,ternarius.png,melanopygus1.png,[0.03648148]
2363,terricola1.png,melanopygus1.png,[0.04737975]
2364,terricola2.png,melanopygus1.png,[0.04149511]
2365,vagans.png,melanopygus1.png,[0.04448174]
2366,vandykei.png,melanopygus1.png,[0.03878206]
2367,vosnesenskii.png,melanopygus1.png,[0.04619512]
2368,affinis.png,melanopygus2.png,[0.03145968]
2369,appositus.png,melanopygus2.png,[0.02903455]
2370,auricomus1.png,melanopygus2.png,[0.03517788]
2371,auricomus.png,melanopygus2.png,[0.03922153]
2372,balteatus1.png,melanopygus2.png,[0.03466505]
2373,balteatus2.png,melanopygus2.png,[0.03368109]
2374,balteatus.png,melanopygus2.png,[0.02654776]
2375,bifarius1.png,melanopygus2.png,[0.01921233]
2376,bifarius2.png,melanopygus2.png,[0.03339173]
2377,bifarius3.png,melanopygus2.png,[0.03268296]
2378,bifarius4.png,melanopygus2.png,[0.03738234]
2379,bimaculatus.png,melanopygus2.png,[0.05397715]
2380,borealis1.png,melanopygus2.png,[0.02903455]
2381,borealis2.png,melanopygus2.png,[0.02560087]
2382,californicus1.png,melanopygus2.png,[0.03728375]
2383,californicus2.png,melanopygus2.png,[0.03009719]
2384,californicus3.png,melanopygus2.png,[0.04339778]
2385,caliginosus2.png,melanopygus2.png,[0.06138329]
2386,caliginosus.png,melanopygus2.png,[0.04105977]
2387,centralis.png,melanopygus2.png,[0.02323718]
2388,crotchii1.png,melanopygus2.png,[0.03215903]
2389,crotchii2.png,melanopygus2.png,[0.04086683]
2390,crotchii.png,melanopygus2.png,[0.03529844]
2391,fervidus.png,melanopygus2.png,[0.02811899]
2392,flavifrons1.png,melanopygus2.png,[0.03116814]
2393,flavifrons2.png,melanopygus2.png,[0.02584951]
2394,flavifrons3.png,melanopygus2.png,[0.03226454]
2395,flavifrons4.png,melanopygus2.png,[0.04044903]
2396,flavifrons5.png,melanopygus2.png,[0.03444306]
2397,flavifrons6.png,melanopygus2.png,[0.03986853]
2398,franklini.png,melanopygus2.png,[0.07072934]
2399,fraternus.png,melanopygus2.png,[0.04065658]
2400,frigidus.png,melanopygus2.png,[0.03424121]
2401,griseocollis.png,melanopygus2.png,[0.04936444]
2402,huntii.png,melanopygus2.png,[0.01598544]
2403,impatiens.png,melanopygus2.png,[0.04970515]
2404,melanopygus1.png,melanopygus2.png,[0.0239223]
2405,melanopygus2.png,melanopygus2.png,[0.]
2406,melanopygus3.png,melanopygus2.png,[0.01127399]
2407,mixtus.png,melanopygus2.png,[0.02769106]
2408,morrisoni.png,melanopygus2.png,[0.04450538]
2409,nevadensis.png,melanopygus2.png,[0.04549257]
2410,occidentalis1.png,melanopygus2.png,[0.03600033]
2411,occidentalis2.png,melanopygus2.png,[0.06105431]
2412,occidentalis3.png,melanopygus2.png,[0.05377726]
2413,pennsylvanicus1.png,melanopygus2.png,[0.03528417]
2414,pennsylvanicus2.png,melanopygus2.png,[0.0407949]
2415,pennsylvanicus3.png,melanopygus2.png,[0.04044696]
2416,perplexus.png,melanopygus2.png,[0.05189111]
2417,rufocinctus1.png,melanopygus2.png,[0.03082418]
2418,rufocinctus2.png,melanopygus2.png,[0.04139582]
2419,rufocinctus3.png,melanopygus2.png,[0.04338625]
2420,rufocinctus4.png,melanopygus2.png,[0.03997328]
2421,sandersoni.png,melanopygus2.png,[0.0424029]
2422,sitkensis.png,melanopygus2.png,[0.03380703]
2423,sylvicola1.png,melanopygus2.png,[0.01151463]
2424,sylvicola2.png,melanopygus2.png,[0.03236995]
2425,sylvicola3.png,melanopygus2.png,[0.02147068]
2426,ternarius.png,melanopygus2.png,[0.02001435]
2427,terricola1.png,melanopygus2.png,[0.04044696]
2428,terricola2.png,melanopygus2.png,[0.03707466]
2429,vagans.png,melanopygus2.png,[0.04078907]
2430,vandykei.png,melanopygus2.png,[0.04947931]
2431,vosnesenskii.png,melanopygus2.png,[0.0632196]
2432,affinis.png,melanopygus3.png,[0.02351726]
2433,appositus.png,melanopygus3.png,[0.03592203]
2434,auricomus1.png,melanopygus3.png,[0.03027425]
2435,auricomus.png,melanopygus3.png,[0.03198173]
2436,balteatus1.png,melanopygus3.png,[0.0405791]
2437,balteatus2.png,melanopygus3.png,[0.03131287]
2438,balteatus.png,melanopygus3.png,[0.03416847]
2439,bifarius1.png,melanopygus3.png,[0.02568596]
2440,bifarius2.png,melanopygus3.png,[0.04238027]
2441,bifarius3.png,melanopygus3.png,[0.03954268]
2442,bifarius4.png,melanopygus3.png,[0.04632345]
2443,bimaculatus.png,melanopygus3.png,[0.04344517]
2444,borealis1.png,melanopygus3.png,[0.03592203]
2445,borealis2.png,melanopygus3.png,[0.03583648]
2446,californicus1.png,melanopygus3.png,[0.04421162]
2447,californicus2.png,melanopygus3.png,[0.04062713]
2448,californicus3.png,melanopygus3.png,[0.04540552]
2449,caliginosus2.png,melanopygus3.png,[0.0556803]
2450,caliginosus.png,melanopygus3.png,[0.044934]
2451,centralis.png,melanopygus3.png,[0.0261609]
2452,crotchii1.png,melanopygus3.png,[0.0370156]
2453,crotchii2.png,melanopygus3.png,[0.03699856]
2454,crotchii.png,melanopygus3.png,[0.03722226]
2455,fervidus.png,melanopygus3.png,[0.03414614]
2456,flavifrons1.png,melanopygus3.png,[0.02764506]
2457,flavifrons2.png,melanopygus3.png,[0.03011151]
2458,flavifrons3.png,melanopygus3.png,[0.02460032]
2459,flavifrons4.png,melanopygus3.png,[0.03477822]
2460,flavifrons5.png,melanopygus3.png,[0.03239615]
2461,flavifrons6.png,melanopygus3.png,[0.03422606]
2462,franklini.png,melanopygus3.png,[0.05957109]
2463,fraternus.png,melanopygus3.png,[0.0346413]
2464,frigidus.png,melanopygus3.png,[0.04028109]
2465,griseocollis.png,melanopygus3.png,[0.03739569]
2466,huntii.png,melanopygus3.png,[0.02554996]
2467,impatiens.png,melanopygus3.png,[0.04060933]
2468,melanopygus1.png,melanopygus3.png,[0.03672437]
2469,melanopygus2.png,melanopygus3.png,[0.01127399]
2470,melanopygus3.png,melanopygus3.png,[0.]
2471,mixtus.png,melanopygus3.png,[0.02318354]
2472,morrisoni.png,melanopygus3.png,[0.03950106]
2473,nevadensis.png,melanopygus3.png,[0.03911426]
2474,occidentalis1.png,melanopygus3.png,[0.03770759]
2475,occidentalis2.png,melanopygus3.png,[0.06574744]
2476,occidentalis3.png,melanopygus3.png,[0.06248539]
2477,pennsylvanicus1.png,melanopygus3.png,[0.03119507]
2478,pennsylvanicus2.png,melanopygus3.png,[0.03444505]
2479,pennsylvanicus3.png,melanopygus3.png,[0.0333406]
2480,perplexus.png,melanopygus3.png,[0.04455761]
2481,rufocinctus1.png,melanopygus3.png,[0.02845475]
2482,rufocinctus2.png,melanopygus3.png,[0.03330951]
2483,rufocinctus3.png,melanopygus3.png,[0.03713788]
2484,rufocinctus4.png,melanopygus3.png,[0.03718471]
2485,sandersoni.png,melanopygus3.png,[0.03569869]
2486,sitkensis.png,melanopygus3.png,[0.04083896]
2487,sylvicola1.png,melanopygus3.png,[0.0199152]
2488,sylvicola2.png,melanopygus3.png,[0.04240403]
2489,sylvicola3.png,melanopygus3.png,[0.027698]
2490,ternarius.png,melanopygus3.png,[0.02164205]
2491,terricola1.png,melanopygus3.png,[0.0333406]
2492,terricola2.png,melanopygus3.png,[0.03551439]
2493,vagans.png,melanopygus3.png,[0.03535]
2494,vandykei.png,melanopygus3.png,[0.04405956]
2495,vosnesenskii.png,melanopygus3.png,[0.06074498]
2496,affinis.png,mixtus.png,[0.02294818]
2497,appositus.png,mixtus.png,[0.03004961]
2498,auricomus1.png,mixtus.png,[0.0302697]
2499,auricomus.png,mixtus.png,[0.03148148]
2500,balteatus1.png,mixtus.png,[0.02333864]
2501,balteatus2.png,mixtus.png,[0.02465436]
2502,balteatus.png,mixtus.png,[0.02314097]
2503,bifarius1.png,mixtus.png,[0.02614212]
2504,bifarius2.png,mixtus.png,[0.03392031]
2505,bifarius3.png,mixtus.png,[0.0331557]
2506,bifarius4.png,mixtus.png,[0.03855827]
2507,bimaculatus.png,mixtus.png,[0.04531058]
2508,borealis1.png,mixtus.png,[0.03004961]
2509,borealis2.png,mixtus.png,[0.02871811]
2510,californicus1.png,mixtus.png,[0.03434834]
2511,californicus2.png,mixtus.png,[0.03724683]
2512,californicus3.png,mixtus.png,[0.04362132]
2513,caliginosus2.png,mixtus.png,[0.05917207]
2514,caliginosus.png,mixtus.png,[0.04246564]
2515,centralis.png,mixtus.png,[0.02646054]
2516,crotchii1.png,mixtus.png,[0.02503804]
2517,crotchii2.png,mixtus.png,[0.03189377]
2518,crotchii.png,mixtus.png,[0.02332518]
2519,fervidus.png,mixtus.png,[0.03038819]
2520,flavifrons1.png,mixtus.png,[0.02937979]
2521,flavifrons2.png,mixtus.png,[0.02250533]
2522,flavifrons3.png,mixtus.png,[0.01716335]
2523,flavifrons4.png,mixtus.png,[0.02099406]
2524,flavifrons5.png,mixtus.png,[0.02058854]
2525,flavifrons6.png,mixtus.png,[0.01826377]
2526,franklini.png,mixtus.png,[0.06089205]
2527,fraternus.png,mixtus.png,[0.02749859]
2528,frigidus.png,mixtus.png,[0.02136087]
2529,griseocollis.png,mixtus.png,[0.04754663]
2530,huntii.png,mixtus.png,[0.0282557]
2531,impatiens.png,mixtus.png,[0.04477357]
2532,melanopygus1.png,mixtus.png,[0.03801364]
2533,melanopygus2.png,mixtus.png,[0.02769106]
2534,melanopygus3.png,mixtus.png,[0.02318354]
2535,mixtus.png,mixtus.png,[0.]
2536,morrisoni.png,mixtus.png,[0.03758041]
2537,nevadensis.png,mixtus.png,[0.03858312]
2538,occidentalis1.png,mixtus.png,[0.02601732]
2539,occidentalis2.png,mixtus.png,[0.06461509]
2540,occidentalis3.png,mixtus.png,[0.05668739]
2541,pennsylvanicus1.png,mixtus.png,[0.02868801]
2542,pennsylvanicus2.png,mixtus.png,[0.03613441]
2543,pennsylvanicus3.png,mixtus.png,[0.0347097]
2544,perplexus.png,mixtus.png,[0.04144519]
2545,rufocinctus1.png,mixtus.png,[0.02727785]
2546,rufocinctus2.png,mixtus.png,[0.02764827]
2547,rufocinctus3.png,mixtus.png,[0.02534139]
2548,rufocinctus4.png,mixtus.png,[0.02673089]
2549,sandersoni.png,mixtus.png,[0.02506911]
2550,sitkensis.png,mixtus.png,[0.01999998]
2551,sylvicola1.png,mixtus.png,[0.0284319]
2552,sylvicola2.png,mixtus.png,[0.03781724]
2553,sylvicola3.png,mixtus.png,[0.02030788]
2554,ternarius.png,mixtus.png,[0.025241]
2555,terricola1.png,mixtus.png,[0.0347097]
2556,terricola2.png,mixtus.png,[0.03052824]
2557,vagans.png,mixtus.png,[0.02677919]
2558,vandykei.png,mixtus.png,[0.0331943]
2559,vosnesenskii.png,mixtus.png,[0.05332788]
2560,affinis.png,morrisoni.png,[0.0301201]
2561,appositus.png,morrisoni.png,[0.03330369]
2562,auricomus1.png,morrisoni.png,[0.02684198]
2563,auricomus.png,morrisoni.png,[0.02946277]
2564,balteatus1.png,morrisoni.png,[0.04778592]
2565,balteatus2.png,morrisoni.png,[0.02820478]
2566,balteatus.png,morrisoni.png,[0.03473459]
2567,bifarius1.png,morrisoni.png,[0.04527481]
2568,bifarius2.png,morrisoni.png,[0.06107551]
2569,bifarius3.png,morrisoni.png,[0.06626067]
2570,bifarius4.png,morrisoni.png,[0.06724632]
2571,bimaculatus.png,morrisoni.png,[0.03661137]
2572,borealis1.png,morrisoni.png,[0.03330369]
2573,borealis2.png,morrisoni.png,[0.02583919]
2574,californicus1.png,morrisoni.png,[0.05475568]
2575,californicus2.png,morrisoni.png,[0.05657393]
2576,californicus3.png,morrisoni.png,[0.06484385]
2577,caliginosus2.png,morrisoni.png,[0.07970533]
2578,caliginosus.png,morrisoni.png,[0.06843936]
2579,centralis.png,morrisoni.png,[0.02063888]
2580,crotchii1.png,morrisoni.png,[0.04868875]
2581,crotchii2.png,morrisoni.png,[0.04491529]
2582,crotchii.png,morrisoni.png,[0.04206569]
2583,fervidus.png,morrisoni.png,[0.01999755]
2584,flavifrons1.png,morrisoni.png,[0.01259384]
2585,flavifrons2.png,morrisoni.png,[0.02492201]
2586,flavifrons3.png,morrisoni.png,[0.02897249]
2587,flavifrons4.png,morrisoni.png,[0.04176051]
2588,flavifrons5.png,morrisoni.png,[0.04150577]
2589,flavifrons6.png,morrisoni.png,[0.04011339]
2590,franklini.png,morrisoni.png,[0.08300191]
2591,fraternus.png,morrisoni.png,[0.02618016]
2592,frigidus.png,morrisoni.png,[0.04279494]
2593,griseocollis.png,morrisoni.png,[0.04150329]
2594,huntii.png,morrisoni.png,[0.03691287]
2595,impatiens.png,morrisoni.png,[0.03854127]
2596,melanopygus1.png,morrisoni.png,[0.07354604]
2597,melanopygus2.png,morrisoni.png,[0.04450538]
2598,melanopygus3.png,morrisoni.png,[0.03950106]
2599,mixtus.png,morrisoni.png,[0.03758041]
2600,morrisoni.png,morrisoni.png,[0.]
2601,nevadensis.png,morrisoni.png,[0.00612667]
2602,occidentalis1.png,morrisoni.png,[0.04900043]
2603,occidentalis2.png,morrisoni.png,[0.09127223]
2604,occidentalis3.png,morrisoni.png,[0.09053915]
2605,pennsylvanicus1.png,morrisoni.png,[0.02045928]
2606,pennsylvanicus2.png,morrisoni.png,[0.02959982]
2607,pennsylvanicus3.png,morrisoni.png,[0.03497284]
2608,perplexus.png,morrisoni.png,[0.01551631]
2609,rufocinctus1.png,morrisoni.png,[0.01433106]
2610,rufocinctus2.png,morrisoni.png,[0.03448156]
2611,rufocinctus3.png,morrisoni.png,[0.03748154]
2612,rufocinctus4.png,morrisoni.png,[0.03162194]
2613,sandersoni.png,morrisoni.png,[0.02712198]
2614,sitkensis.png,morrisoni.png,[0.06179748]
2615,sylvicola1.png,morrisoni.png,[0.04695433]
2616,sylvicola2.png,morrisoni.png,[0.06171994]
2617,sylvicola3.png,morrisoni.png,[0.05405622]
2618,ternarius.png,morrisoni.png,[0.0358524]
2619,terricola1.png,morrisoni.png,[0.03497284]
2620,terricola2.png,morrisoni.png,[0.03983752]
2621,vagans.png,morrisoni.png,[0.02506518]
2622,vandykei.png,morrisoni.png,[0.05690384]
