img1,img2,distance
balteatus1.png,borealis1.png,0
balteatus2.png,borealis1.png,0
balteatus.png,borealis1.png,0
bifarius1.png,borealis1.png,0
bifarius2.png,borealis1.png,0
bifarius3.png,borealis1.png,0
bifarius4.png,borealis1.png,0
bimaculatus.png,borealis1.png,0
borealis1.png,borealis1.png,0
borealis2.png,borealis1.png,0
californicus1.png,borealis1.png,0
californicus2.png,borealis1.png,0
californicus3.png,borealis1.png,0
caliginosus2.png,borealis1.png,0
caliginosus.png,borealis1.png,0
centralis.png,borealis1.png,0
crotchii1.png,borealis1.png,0
crotchii2.png,borealis1.png,0
crotchii.png,borealis1.png,0
fervidus.png,borealis1.png,0
flavifrons1.png,borealis1.png,0
flavifrons2.png,borealis1.png,0
flavifrons3.png,borealis1.png,0
flavifrons4.png,borealis1.png,0
flavifrons5.png,borealis1.png,0
flavifrons6.png,borealis1.png,0
franklini.png,borealis1.png,0
fraternus.png,borealis1.png,0
frigidus.png,borealis1.png,0
griseocollis.png,borealis1.png,0
huntii.png,borealis1.png,0
impatiens.png,borealis1.png,0
melanopygus1.png,borealis1.png,0
melanopygus2.png,borealis1.png,0
melanopygus3.png,borealis1.png,0
mixtus.png,borealis1.png,0
morrisoni.png,borealis1.png,0
nevadensis.png,borealis1.png,0
occidentalis1.png,borealis1.png,0
occidentalis2.png,borealis1.png,0
occidentalis3.png,borealis1.png,0
pennsylvanicus1.png,borealis1.png,0
pennsylvanicus2.png,borealis1.png,0
pennsylvanicus3.png,borealis1.png,0
perplexus.png,borealis1.png,0
rufocinctus1.png,borealis1.png,0
rufocinctus2.png,borealis1.png,0
rufocinctus3.png,borealis1.png,0
rufocinctus4.png,borealis1.png,0
sandersoni.png,borealis1.png,0
sitkensis.png,borealis1.png,0
sylvicola1.png,borealis1.png,0
sylvicola2.png,borealis1.png,0
sylvicola3.png,borealis1.png,0
ternarius.png,borealis1.png,0
terricola1.png,borealis1.png,0
terricola2.png,borealis1.png,0
vagans.png,borealis1.png,0
vandykei.png,borealis1.png,0
vosnesenskii.png,borealis1.png,0
affinis.png,borealis2.png,0
appositus.png,borealis2.png,0
auricomus1.png,borealis2.png,0
auricomus.png,borealis2.png,0
balteatus1.png,borealis2.png,0
balteatus2.png,borealis2.png,0
balteatus.png,borealis2.png,0
bifarius1.png,borealis2.png,0
bifarius2.png,borealis2.png,0
bifarius3.png,borealis2.png,0
bifarius4.png,borealis2.png,0
bimaculatus.png,borealis2.png,0
borealis1.png,borealis2.png,0
borealis2.png,borealis2.png,0
californicus1.png,borealis2.png,0
californicus2.png,borealis2.png,0
californicus3.png,borealis2.png,0
caliginosus2.png,borealis2.png,0
caliginosus.png,borealis2.png,0
centralis.png,borealis2.png,0
crotchii1.png,borealis2.png,0
crotchii2.png,borealis2.png,0
crotchii.png,borealis2.png,0
fervidus.png,borealis2.png,0
flavifrons1.png,borealis2.png,0
flavifrons2.png,borealis2.png,0
flavifrons3.png,borealis2.png,0
flavifrons4.png,borealis2.png,0
flavifrons5.png,borealis2.png,0
flavifrons6.png,borealis2.png,0
franklini.png,borealis2.png,0
fraternus.png,borealis2.png,0
frigidus.png,borealis2.png,0
griseocollis.png,borealis2.png,0
huntii.png,borealis2.png,0
impatiens.png,borealis2.png,0
melanopygus1.png,borealis2.png,0
melanopygus2.png,borealis2.png,0
melanopygus3.png,borealis2.png,0
mixtus.png,borealis2.png,0
morrisoni.png,borealis2.png,0
nevadensis.png,borealis2.png,0
occidentalis1.png,borealis2.png,0
occidentalis2.png,borealis2.png,0
occidentalis3.png,borealis2.png,0
pennsylvanicus1.png,borealis2.png,0
pennsylvanicus2.png,borealis2.png,0
pennsylvanicus3.png,borealis2.png,0
perplexus.png,borealis2.png,0
rufocinctus1.png,borealis2.png,0
rufocinctus2.png,borealis2.png,0
rufocinctus3.png,borealis2.png,0
rufocinctus4.png,borealis2.png,0
sandersoni.png,borealis2.png,0
sitkensis.png,borealis2.png,0
sylvicola1.png,borealis2.png,0
sylvicola2.png,borealis2.png,0
sylvicola3.png,borealis2.png,0
ternarius.png,borealis2.png,0
terricola1.png,borealis2.png,0
terricola2.png,borealis2.png,0
vagans.png,borealis2.png,0
vandykei.png,borealis2.png,0
vosnesenskii.png,borealis2.png,0
affinis.png,californicus1.png,0
appositus.png,californicus1.png,0
auricomus1.png,californicus1.png,0
auricomus.png,californicus1.png,0
balteatus1.png,californicus1.png,0
balteatus2.png,californicus1.png,0
balteatus.png,californicus1.png,0
bifarius1.png,californicus1.png,0
bifarius2.png,californicus1.png,0
bifarius3.png,californicus1.png,0
bifarius4.png,californicus1.png,0
bimaculatus.png,californicus1.png,0
borealis1.png,californicus1.png,0
borealis2.png,californicus1.png,0
californicus1.png,californicus1.png,0
californicus2.png,californicus1.png,0
californicus3.png,californicus1.png,0
caliginosus2.png,californicus1.png,0
caliginosus.png,californicus1.png,0
centralis.png,californicus1.png,0
crotchii1.png,californicus1.png,0
crotchii2.png,californicus1.png,0
crotchii.png,californicus1.png,0
fervidus.png,californicus1.png,0
flavifrons1.png,californicus1.png,0
flavifrons2.png,californicus1.png,0
flavifrons3.png,californicus1.png,0
flavifrons4.png,californicus1.png,0
flavifrons5.png,californicus1.png,0
flavifrons6.png,californicus1.png,0
franklini.png,californicus1.png,0
fraternus.png,californicus1.png,0
frigidus.png,californicus1.png,0
griseocollis.png,californicus1.png,0
huntii.png,californicus1.png,0
impatiens.png,californicus1.png,0
melanopygus1.png,californicus1.png,0
melanopygus2.png,californicus1.png,0
melanopygus3.png,californicus1.png,0
mixtus.png,californicus1.png,0
morrisoni.png,californicus1.png,0
nevadensis.png,californicus1.png,0
occidentalis1.png,californicus1.png,0
occidentalis2.png,californicus1.png,0
occidentalis3.png,californicus1.png,0
pennsylvanicus1.png,californicus1.png,0
pennsylvanicus2.png,californicus1.png,0
pennsylvanicus3.png,californicus1.png,0
perplexus.png,californicus1.png,0
rufocinctus1.png,californicus1.png,0
rufocinctus2.png,californicus1.png,0
rufocinctus3.png,californicus1.png,0
rufocinctus4.png,californicus1.png,0
sandersoni.png,californicus1.png,0
sitkensis.png,californicus1.png,0
sylvicola1.png,californicus1.png,0
sylvicola2.png,californicus1.png,0
sylvicola3.png,californicus1.png,0
ternarius.png,californicus1.png,0
terricola1.png,californicus1.png,0
terricola2.png,californicus1.png,0
vagans.png,californicus1.png,0
vandykei.png,californicus1.png,0
vosnesenskii.png,californicus1.png,0
affinis.png,californicus2.png,0
appositus.png,californicus2.png,0
auricomus1.png,californicus2.png,0
auricomus.png,californicus2.png,0
balteatus1.png,californicus2.png,0
balteatus2.png,californicus2.png,0
balteatus.png,californicus2.png,0
bifarius1.png,californicus2.png,0
bifarius2.png,californicus2.png,0
bifarius3.png,californicus2.png,0
bifarius4.png,californicus2.png,0
bimaculatus.png,californicus2.png,0
borealis1.png,californicus2.png,0
borealis2.png,californicus2.png,0
californicus1.png,californicus2.png,0
californicus2.png,californicus2.png,0
californicus3.png,californicus2.png,0
caliginosus2.png,californicus2.png,0
caliginosus.png,californicus2.png,0
centralis.png,californicus2.png,0
crotchii1.png,californicus2.png,0
crotchii2.png,californicus2.png,0
crotchii.png,californicus2.png,0
fervidus.png,californicus2.png,0
flavifrons1.png,californicus2.png,0
flavifrons2.png,californicus2.png,0
flavifrons3.png,californicus2.png,0
flavifrons4.png,californicus2.png,0
flavifrons5.png,californicus2.png,0
flavifrons6.png,californicus2.png,0
franklini.png,californicus2.png,0
fraternus.png,californicus2.png,0
frigidus.png,californicus2.png,0
griseocollis.png,californicus2.png,0
huntii.png,californicus2.png,0
impatiens.png,californicus2.png,0
melanopygus1.png,californicus2.png,0
melanopygus2.png,californicus2.png,0
melanopygus3.png,californicus2.png,0
mixtus.png,californicus2.png,0
morrisoni.png,californicus2.png,0
nevadensis.png,californicus2.png,0
occidentalis1.png,californicus2.png,0
occidentalis2.png,californicus2.png,0
occidentalis3.png,californicus2.png,0
pennsylvanicus1.png,californicus2.png,0
pennsylvanicus2.png,californicus2.png,0
pennsylvanicus3.png,californicus2.png,0
perplexus.png,californicus2.png,0
rufocinctus1.png,californicus2.png,0
rufocinctus2.png,californicus2.png,0
rufocinctus3.png,californicus2.png,0
rufocinctus4.png,californicus2.png,0
sandersoni.png,californicus2.png,0
sitkensis.png,californicus2.png,0
sylvicola1.png,californicus2.png,0
sylvicola2.png,californicus2.png,0
sylvicola3.png,californicus2.png,0
ternarius.png,californicus2.png,0
terricola1.png,californicus2.png,0
terricola2.png,californicus2.png,0
vagans.png,californicus2.png,0
vandykei.png,californicus2.png,0
vosnesenskii.png,californicus2.png,0
affinis.png,californicus3.png,0
appositus.png,californicus3.png,0
auricomus1.png,californicus3.png,0
auricomus.png,californicus3.png,0
balteatus1.png,californicus3.png,0
balteatus2.png,californicus3.png,0
balteatus.png,californicus3.png,0
bifarius1.png,californicus3.png,0
bifarius2.png,californicus3.png,0
bifarius3.png,californicus3.png,0
bifarius4.png,californicus3.png,0
bimaculatus.png,californicus3.png,0
borealis1.png,californicus3.png,0
borealis2.png,californicus3.png,0
californicus1.png,californicus3.png,0
californicus2.png,californicus3.png,0
californicus3.png,californicus3.png,0
caliginosus2.png,californicus3.png,0
caliginosus.png,californicus3.png,0
centralis.png,californicus3.png,0
crotchii1.png,californicus3.png,0
crotchii2.png,californicus3.png,0
crotchii.png,californicus3.png,0
fervidus.png,californicus3.png,0
flavifrons1.png,californicus3.png,0
flavifrons2.png,californicus3.png,0
flavifrons3.png,californicus3.png,0
flavifrons4.png,californicus3.png,0
flavifrons5.png,californicus3.png,0
flavifrons6.png,californicus3.png,0
franklini.png,californicus3.png,0
fraternus.png,californicus3.png,0
frigidus.png,californicus3.png,0
griseocollis.png,californicus3.png,0
huntii.png,californicus3.png,0
impatiens.png,californicus3.png,0
melanopygus1.png,californicus3.png,0
melanopygus2.png,californicus3.png,0
melanopygus3.png,californicus3.png,0
mixtus.png,californicus3.png,0
morrisoni.png,californicus3.png,0
nevadensis.png,californicus3.png,0
occidentalis1.png,californicus3.png,0
occidentalis2.png,californicus3.png,0
occidentalis3.png,californicus3.png,0
pennsylvanicus1.png,californicus3.png,0
pennsylvanicus2.png,californicus3.png,0
pennsylvanicus3.png,californicus3.png,0
perplexus.png,californicus3.png,0
rufocinctus1.png,californicus3.png,0
rufocinctus2.png,californicus3.png,0
rufocinctus3.png,californicus3.png,0
rufocinctus4.png,californicus3.png,0
sandersoni.png,californicus3.png,0
sitkensis.png,californicus3.png,0
sylvicola1.png,californicus3.png,0
sylvicola2.png,californicus3.png,0
sylvicola3.png,californicus3.png,0
ternarius.png,californicus3.png,0
terricola1.png,californicus3.png,0
terricola2.png,californicus3.png,0
vagans.png,californicus3.png,0
vandykei.png,californicus3.png,0
vosnesenskii.png,californicus3.png,0
affinis.png,caliginosus2.png,0
appositus.png,caliginosus2.png,0
auricomus1.png,caliginosus2.png,0
auricomus.png,caliginosus2.png,0
balteatus1.png,caliginosus2.png,0
balteatus2.png,caliginosus2.png,0
balteatus.png,caliginosus2.png,0
bifarius1.png,caliginosus2.png,0
bifarius2.png,caliginosus2.png,0
bifarius3.png,caliginosus2.png,0
bifarius4.png,caliginosus2.png,0
bimaculatus.png,caliginosus2.png,0
borealis1.png,caliginosus2.png,0
borealis2.png,caliginosus2.png,0
californicus1.png,caliginosus2.png,0
californicus2.png,caliginosus2.png,0
californicus3.png,caliginosus2.png,0
caliginosus2.png,caliginosus2.png,0
caliginosus.png,caliginosus2.png,0
centralis.png,caliginosus2.png,0
crotchii1.png,caliginosus2.png,0
crotchii2.png,caliginosus2.png,0
crotchii.png,caliginosus2.png,0
fervidus.png,caliginosus2.png,0
flavifrons1.png,caliginosus2.png,0
flavifrons2.png,caliginosus2.png,0
flavifrons3.png,caliginosus2.png,0
flavifrons4.png,caliginosus2.png,0
flavifrons5.png,caliginosus2.png,0
flavifrons6.png,caliginosus2.png,0
franklini.png,caliginosus2.png,0
fraternus.png,caliginosus2.png,0
frigidus.png,caliginosus2.png,0
griseocollis.png,caliginosus2.png,0
huntii.png,caliginosus2.png,0
impatiens.png,caliginosus2.png,0
melanopygus1.png,caliginosus2.png,0
melanopygus2.png,caliginosus2.png,0
melanopygus3.png,caliginosus2.png,0
mixtus.png,caliginosus2.png,0
morrisoni.png,caliginosus2.png,0
nevadensis.png,caliginosus2.png,0
occidentalis1.png,caliginosus2.png,0
occidentalis2.png,caliginosus2.png,0
occidentalis3.png,caliginosus2.png,0
pennsylvanicus1.png,caliginosus2.png,0
pennsylvanicus2.png,caliginosus2.png,0
pennsylvanicus3.png,caliginosus2.png,0
perplexus.png,caliginosus2.png,0
rufocinctus1.png,caliginosus2.png,0
rufocinctus2.png,caliginosus2.png,0
rufocinctus3.png,caliginosus2.png,0
rufocinctus4.png,caliginosus2.png,0
sandersoni.png,caliginosus2.png,0
sitkensis.png,caliginosus2.png,0
sylvicola1.png,caliginosus2.png,0
sylvicola2.png,caliginosus2.png,0
sylvicola3.png,caliginosus2.png,0
ternarius.png,caliginosus2.png,0
terricola1.png,caliginosus2.png,0
terricola2.png,caliginosus2.png,0
vagans.png,caliginosus2.png,0
vandykei.png,caliginosus2.png,0
vosnesenskii.png,caliginosus2.png,0
affinis.png,caliginosus.png,0
appositus.png,caliginosus.png,0
auricomus1.png,caliginosus.png,0
auricomus.png,caliginosus.png,0
balteatus1.png,caliginosus.png,0
balteatus2.png,caliginosus.png,0
balteatus.png,caliginosus.png,0
bifarius1.png,caliginosus.png,0
bifarius2.png,caliginosus.png,0
bifarius3.png,caliginosus.png,0
bifarius4.png,caliginosus.png,0
bimaculatus.png,caliginosus.png,0
borealis1.png,caliginosus.png,0
borealis2.png,caliginosus.png,0
californicus1.png,caliginosus.png,0
californicus2.png,caliginosus.png,0
californicus3.png,caliginosus.png,0
caliginosus2.png,caliginosus.png,0
caliginosus.png,caliginosus.png,0
centralis.png,caliginosus.png,0
crotchii1.png,caliginosus.png,0
crotchii2.png,caliginosus.png,0
crotchii.png,caliginosus.png,0
fervidus.png,caliginosus.png,0
flavifrons1.png,caliginosus.png,0
flavifrons2.png,caliginosus.png,0
flavifrons3.png,caliginosus.png,0
flavifrons4.png,caliginosus.png,0
flavifrons5.png,caliginosus.png,0
flavifrons6.png,caliginosus.png,0
franklini.png,caliginosus.png,0
fraternus.png,caliginosus.png,0
frigidus.png,caliginosus.png,0
griseocollis.png,caliginosus.png,0
huntii.png,caliginosus.png,0
impatiens.png,caliginosus.png,0
melanopygus1.png,caliginosus.png,0
melanopygus2.png,caliginosus.png,0
melanopygus3.png,caliginosus.png,0
mixtus.png,caliginosus.png,0
morrisoni.png,caliginosus.png,0
nevadensis.png,caliginosus.png,0
occidentalis1.png,caliginosus.png,0
occidentalis2.png,caliginosus.png,0
occidentalis3.png,caliginosus.png,0
pennsylvanicus1.png,caliginosus.png,0
pennsylvanicus2.png,caliginosus.png,0
pennsylvanicus3.png,caliginosus.png,0
perplexus.png,caliginosus.png,0
rufocinctus1.png,caliginosus.png,0
rufocinctus2.png,caliginosus.png,0
rufocinctus3.png,caliginosus.png,0
rufocinctus4.png,caliginosus.png,0
sandersoni.png,caliginosus.png,0
sitkensis.png,caliginosus.png,0
sylvicola1.png,caliginosus.png,0
sylvicola2.png,caliginosus.png,0
sylvicola3.png,caliginosus.png,0
ternarius.png,caliginosus.png,0
terricola1.png,caliginosus.png,0
terricola2.png,caliginosus.png,0
vagans.png,caliginosus.png,0
vandykei.png,caliginosus.png,0
vosnesenskii.png,caliginosus.png,0
affinis.png,centralis.png,0
appositus.png,centralis.png,0
auricomus1.png,centralis.png,0
auricomus.png,centralis.png,0
balteatus1.png,centralis.png,0
balteatus2.png,centralis.png,0
balteatus.png,centralis.png,0
bifarius1.png,centralis.png,0
bifarius2.png,centralis.png,0
bifarius3.png,centralis.png,0
bifarius4.png,centralis.png,0
bimaculatus.png,centralis.png,0
borealis1.png,centralis.png,0
borealis2.png,centralis.png,0
californicus1.png,centralis.png,0
californicus2.png,centralis.png,0
californicus3.png,centralis.png,0
caliginosus2.png,centralis.png,0
caliginosus.png,centralis.png,0
centralis.png,centralis.png,0
crotchii1.png,centralis.png,0
crotchii2.png,centralis.png,0
crotchii.png,centralis.png,0
fervidus.png,centralis.png,0
flavifrons1.png,centralis.png,0
flavifrons2.png,centralis.png,0
flavifrons3.png,centralis.png,0
flavifrons4.png,centralis.png,0
flavifrons5.png,centralis.png,0
flavifrons6.png,centralis.png,0
franklini.png,centralis.png,0
fraternus.png,centralis.png,0
frigidus.png,centralis.png,0
griseocollis.png,centralis.png,0
huntii.png,centralis.png,0
impatiens.png,centralis.png,0
melanopygus1.png,centralis.png,0
melanopygus2.png,centralis.png,0
melanopygus3.png,centralis.png,0
mixtus.png,centralis.png,0
morrisoni.png,centralis.png,0
nevadensis.png,centralis.png,0
occidentalis1.png,centralis.png,0
occidentalis2.png,centralis.png,0
occidentalis3.png,centralis.png,0
pennsylvanicus1.png,centralis.png,0
pennsylvanicus2.png,centralis.png,0
pennsylvanicus3.png,centralis.png,0
perplexus.png,centralis.png,0
rufocinctus1.png,centralis.png,0
rufocinctus2.png,centralis.png,0
rufocinctus3.png,centralis.png,0
rufocinctus4.png,centralis.png,0
sandersoni.png,centralis.png,0
sitkensis.png,centralis.png,0
sylvicola1.png,centralis.png,0
sylvicola2.png,centralis.png,0
sylvicola3.png,centralis.png,0
ternarius.png,centralis.png,0
terricola1.png,centralis.png,0
terricola2.png,centralis.png,0
vagans.png,centralis.png,0
vandykei.png,centralis.png,0
vosnesenskii.png,centralis.png,0
affinis.png,crotchii1.png,0
appositus.png,crotchii1.png,0
auricomus1.png,crotchii1.png,0
auricomus.png,crotchii1.png,0
balteatus1.png,crotchii1.png,0
balteatus2.png,crotchii1.png,0
balteatus.png,crotchii1.png,0
bifarius1.png,crotchii1.png,0
bifarius2.png,crotchii1.png,0
bifarius3.png,crotchii1.png,0
bifarius4.png,crotchii1.png,0
bimaculatus.png,crotchii1.png,0
borealis1.png,crotchii1.png,0
borealis2.png,crotchii1.png,0
californicus1.png,crotchii1.png,0
californicus2.png,crotchii1.png,0
californicus3.png,crotchii1.png,0
caliginosus2.png,crotchii1.png,0
caliginosus.png,crotchii1.png,0
centralis.png,crotchii1.png,0
crotchii1.png,crotchii1.png,0
crotchii2.png,crotchii1.png,0
crotchii.png,crotchii1.png,0
fervidus.png,crotchii1.png,0
flavifrons1.png,crotchii1.png,0
flavifrons2.png,crotchii1.png,0
flavifrons3.png,crotchii1.png,0
flavifrons4.png,crotchii1.png,0
flavifrons5.png,crotchii1.png,0
flavifrons6.png,crotchii1.png,0
franklini.png,crotchii1.png,0
fraternus.png,crotchii1.png,0
frigidus.png,crotchii1.png,0
griseocollis.png,crotchii1.png,0
huntii.png,crotchii1.png,0
impatiens.png,crotchii1.png,0
melanopygus1.png,crotchii1.png,0
melanopygus2.png,crotchii1.png,0
melanopygus3.png,crotchii1.png,0
mixtus.png,crotchii1.png,0
morrisoni.png,crotchii1.png,0
nevadensis.png,crotchii1.png,0
occidentalis1.png,crotchii1.png,0
occidentalis2.png,crotchii1.png,0
occidentalis3.png,crotchii1.png,0
pennsylvanicus1.png,crotchii1.png,0
pennsylvanicus2.png,crotchii1.png,0
pennsylvanicus3.png,crotchii1.png,0
perplexus.png,crotchii1.png,0
rufocinctus1.png,crotchii1.png,0
rufocinctus2.png,crotchii1.png,0
rufocinctus3.png,crotchii1.png,0
rufocinctus4.png,crotchii1.png,0
sandersoni.png,crotchii1.png,0
sitkensis.png,crotchii1.png,0
sylvicola1.png,crotchii1.png,0
sylvicola2.png,crotchii1.png,0
sylvicola3.png,crotchii1.png,0
ternarius.png,crotchii1.png,0
terricola1.png,crotchii1.png,0
terricola2.png,crotchii1.png,0
vagans.png,crotchii1.png,0
vandykei.png,crotchii1.png,0
vosnesenskii.png,crotchii1.png,0
affinis.png,crotchii2.png,0
appositus.png,crotchii2.png,0
auricomus1.png,crotchii2.png,0
auricomus.png,crotchii2.png,0
balteatus1.png,crotchii2.png,0
balteatus2.png,crotchii2.png,0
balteatus.png,crotchii2.png,0
bifarius1.png,crotchii2.png,0
bifarius2.png,crotchii2.png,0
bifarius3.png,crotchii2.png,0
bifarius4.png,crotchii2.png,0
bimaculatus.png,crotchii2.png,0
borealis1.png,crotchii2.png,0
borealis2.png,crotchii2.png,0
californicus1.png,crotchii2.png,0
californicus2.png,crotchii2.png,0
californicus3.png,crotchii2.png,0
caliginosus2.png,crotchii2.png,0
caliginosus.png,crotchii2.png,0
centralis.png,crotchii2.png,0
crotchii1.png,crotchii2.png,0
crotchii2.png,crotchii2.png,0
crotchii.png,crotchii2.png,0
fervidus.png,crotchii2.png,0
flavifrons1.png,crotchii2.png,0
flavifrons2.png,crotchii2.png,0
flavifrons3.png,crotchii2.png,0
flavifrons4.png,crotchii2.png,0
flavifrons5.png,crotchii2.png,0
flavifrons6.png,crotchii2.png,0
franklini.png,crotchii2.png,0
fraternus.png,crotchii2.png,0
frigidus.png,crotchii2.png,0
griseocollis.png,crotchii2.png,0
huntii.png,crotchii2.png,0
impatiens.png,crotchii2.png,0
melanopygus1.png,crotchii2.png,0
melanopygus2.png,crotchii2.png,0
melanopygus3.png,crotchii2.png,0
mixtus.png,crotchii2.png,0
morrisoni.png,crotchii2.png,0
nevadensis.png,crotchii2.png,0
occidentalis1.png,crotchii2.png,0
occidentalis2.png,crotchii2.png,0
occidentalis3.png,crotchii2.png,0
pennsylvanicus1.png,crotchii2.png,0
pennsylvanicus2.png,crotchii2.png,0
pennsylvanicus3.png,crotchii2.png,0
perplexus.png,crotchii2.png,0
rufocinctus1.png,crotchii2.png,0
rufocinctus2.png,crotchii2.png,0
rufocinctus3.png,crotchii2.png,0
rufocinctus4.png,crotchii2.png,0
sandersoni.png,crotchii2.png,0
sitkensis.png,crotchii2.png,0
sylvicola1.png,crotchii2.png,0
sylvicola2.png,crotchii2.png,0
sylvicola3.png,crotchii2.png,0
ternarius.png,crotchii2.png,0
terricola1.png,crotchii2.png,0
terricola2.png,crotchii2.png,0
vagans.png,crotchii2.png,0
vandykei.png,crotchii2.png,0
vosnesenskii.png,crotchii2.png,0
affinis.png,crotchii.png,0
appositus.png,crotchii.png,0
auricomus1.png,crotchii.png,0
auricomus.png,crotchii.png,0
balteatus1.png,crotchii.png,0
balteatus2.png,crotchii.png,0
balteatus.png,crotchii.png,0
bifarius1.png,crotchii.png,0
bifarius2.png,crotchii.png,0
bifarius3.png,crotchii.png,0
bifarius4.png,crotchii.png,0
bimaculatus.png,crotchii.png,0
borealis1.png,crotchii.png,0
borealis2.png,crotchii.png,0
californicus1.png,crotchii.png,0
californicus2.png,crotchii.png,0
californicus3.png,crotchii.png,0
caliginosus2.png,crotchii.png,0
caliginosus.png,crotchii.png,0
centralis.png,crotchii.png,0
crotchii1.png,crotchii.png,0
crotchii2.png,crotchii.png,0
crotchii.png,crotchii.png,0
fervidus.png,crotchii.png,0
flavifrons1.png,crotchii.png,0
flavifrons2.png,crotchii.png,0
flavifrons3.png,crotchii.png,0
flavifrons4.png,crotchii.png,0
flavifrons5.png,crotchii.png,0
flavifrons6.png,crotchii.png,0
franklini.png,crotchii.png,0
fraternus.png,crotchii.png,0
frigidus.png,crotchii.png,0
griseocollis.png,crotchii.png,0
huntii.png,crotchii.png,0
impatiens.png,crotchii.png,0
melanopygus1.png,crotchii.png,0
melanopygus2.png,crotchii.png,0
melanopygus3.png,crotchii.png,0
mixtus.png,crotchii.png,0
morrisoni.png,crotchii.png,0
nevadensis.png,crotchii.png,0
occidentalis1.png,crotchii.png,0
occidentalis2.png,crotchii.png,0
occidentalis3.png,crotchii.png,0
pennsylvanicus1.png,crotchii.png,0
pennsylvanicus2.png,crotchii.png,0
pennsylvanicus3.png,crotchii.png,0
perplexus.png,crotchii.png,0
rufocinctus1.png,crotchii.png,0
rufocinctus2.png,crotchii.png,0
rufocinctus3.png,crotchii.png,0
rufocinctus4.png,crotchii.png,0
sandersoni.png,crotchii.png,0
sitkensis.png,crotchii.png,0
sylvicola1.png,crotchii.png,0
sylvicola2.png,crotchii.png,0
sylvicola3.png,crotchii.png,0
ternarius.png,crotchii.png,0
terricola1.png,crotchii.png,0
terricola2.png,crotchii.png,0
vagans.png,crotchii.png,0
vandykei.png,crotchii.png,0
vosnesenskii.png,crotchii.png,0
affinis.png,fervidus.png,0
appositus.png,fervidus.png,0
auricomus1.png,fervidus.png,0
auricomus.png,fervidus.png,0
balteatus1.png,fervidus.png,0
balteatus2.png,fervidus.png,0
balteatus.png,fervidus.png,0
bifarius1.png,fervidus.png,0
bifarius2.png,fervidus.png,0
bifarius3.png,fervidus.png,0
bifarius4.png,fervidus.png,0
bimaculatus.png,fervidus.png,0
borealis1.png,fervidus.png,0
borealis2.png,fervidus.png,0
californicus1.png,fervidus.png,0
californicus2.png,fervidus.png,0
californicus3.png,fervidus.png,0
caliginosus2.png,fervidus.png,0
caliginosus.png,fervidus.png,0
centralis.png,fervidus.png,0
crotchii1.png,fervidus.png,0
crotchii2.png,fervidus.png,0
crotchii.png,fervidus.png,0
fervidus.png,fervidus.png,0
flavifrons1.png,fervidus.png,0
flavifrons2.png,fervidus.png,0
flavifrons3.png,fervidus.png,0
flavifrons4.png,fervidus.png,0
flavifrons5.png,fervidus.png,0
flavifrons6.png,fervidus.png,0
franklini.png,fervidus.png,0
fraternus.png,fervidus.png,0
frigidus.png,fervidus.png,0
griseocollis.png,fervidus.png,0
huntii.png,fervidus.png,0
impatiens.png,fervidus.png,0
melanopygus1.png,fervidus.png,0
melanopygus2.png,fervidus.png,0
melanopygus3.png,fervidus.png,0
mixtus.png,fervidus.png,0
morrisoni.png,fervidus.png,0
nevadensis.png,fervidus.png,0
occidentalis1.png,fervidus.png,0
occidentalis2.png,fervidus.png,0
occidentalis3.png,fervidus.png,0
pennsylvanicus1.png,fervidus.png,0
pennsylvanicus2.png,fervidus.png,0
pennsylvanicus3.png,fervidus.png,0
perplexus.png,fervidus.png,0
rufocinctus1.png,fervidus.png,0
rufocinctus2.png,fervidus.png,0
rufocinctus3.png,fervidus.png,0
rufocinctus4.png,fervidus.png,0
sandersoni.png,fervidus.png,0
sitkensis.png,fervidus.png,0
sylvicola1.png,fervidus.png,0
sylvicola2.png,fervidus.png,0
sylvicola3.png,fervidus.png,0
ternarius.png,fervidus.png,0
terricola1.png,fervidus.png,0
terricola2.png,fervidus.png,0
vagans.png,fervidus.png,0
vandykei.png,fervidus.png,0
vosnesenskii.png,fervidus.png,0
affinis.png,flavifrons1.png,0
appositus.png,flavifrons1.png,0
auricomus1.png,flavifrons1.png,0
auricomus.png,flavifrons1.png,0
balteatus1.png,flavifrons1.png,0
balteatus2.png,flavifrons1.png,0
balteatus.png,flavifrons1.png,0
bifarius1.png,flavifrons1.png,0
bifarius2.png,flavifrons1.png,0
bifarius3.png,flavifrons1.png,0
bifarius4.png,flavifrons1.png,0
bimaculatus.png,flavifrons1.png,0
borealis1.png,flavifrons1.png,0
borealis2.png,flavifrons1.png,0
californicus1.png,flavifrons1.png,0
californicus2.png,flavifrons1.png,0
californicus3.png,flavifrons1.png,0
caliginosus2.png,flavifrons1.png,0
caliginosus.png,flavifrons1.png,0
centralis.png,flavifrons1.png,0
crotchii1.png,flavifrons1.png,0
crotchii2.png,flavifrons1.png,0
crotchii.png,flavifrons1.png,0
fervidus.png,flavifrons1.png,0
flavifrons1.png,flavifrons1.png,0
flavifrons2.png,flavifrons1.png,0
flavifrons3.png,flavifrons1.png,0
flavifrons4.png,flavifrons1.png,0
flavifrons5.png,flavifrons1.png,0
flavifrons6.png,flavifrons1.png,0
franklini.png,flavifrons1.png,0
fraternus.png,flavifrons1.png,0
frigidus.png,flavifrons1.png,0
