,img1,img2,distance
1046,crotchii2.png,californicus3.png,[0.0242577]
1047,fervidus.png,californicus3.png,[0.0420699]
1048,flavifrons1.png,californicus3.png,[0.05710461]
1049,flavifrons2.png,californicus3.png,[0.05864685]
1050,flavifrons3.png,californicus3.png,[0.04335433]
1051,flavifrons4.png,californicus3.png,[0.04381351]
1052,flavifrons5.png,californicus3.png,[0.03924157]
1053,flavifrons6.png,californicus3.png,[0.04644082]
1054,franklini.png,californicus3.png,[0.03833676]
1055,fraternus.png,californicus3.png,[0.03523489]
1056,frigidus.png,californicus3.png,[0.04338156]
1057,griseocollis.png,californicus3.png,[0.04556555]
1058,huntii.png,californicus3.png,[0.0402103]
1059,impatiens.png,californicus3.png,[0.04774348]
1060,melanopygus1.png,californicus3.png,[0.04053697]
1061,melanopygus2.png,californicus3.png,[0.04903488]
1062,melanopygus3.png,californicus3.png,[0.05189375]
1063,mixtus.png,californicus3.png,[0.05498831]
1064,morrisoni.png,californicus3.png,[0.05775549]
1065,nevadensis.png,californicus3.png,[0.0511523]
1066,occidentalis1.png,californicus3.png,[0.05017927]
1067,occidentalis2.png,californicus3.png,[0.03170415]
1068,occidentalis3.png,californicus3.png,[0.03041861]
1069,pennsylvanicus1.png,californicus3.png,[0.03622728]
1070,pennsylvanicus2.png,californicus3.png,[0.03119344]
1071,pennsylvanicus3.png,californicus3.png,[0.0232163]
1072,perplexus.png,californicus3.png,[0.05009834]
1073,rufocinctus1.png,californicus3.png,[0.04245309]
1074,rufocinctus2.png,californicus3.png,[0.03219444]
1075,rufocinctus3.png,californicus3.png,[0.03219752]
1076,rufocinctus4.png,californicus3.png,[0.03685924]
1077,sandersoni.png,californicus3.png,[0.03263339]
1078,sitkensis.png,californicus3.png,[0.03923132]
1079,sylvicola1.png,californicus3.png,[0.04266497]
1080,sylvicola2.png,californicus3.png,[0.037393]
1081,sylvicola3.png,californicus3.png,[0.0479947]
1082,ternarius.png,californicus3.png,[0.03269184]
1083,terricola1.png,californicus3.png,[0.0232163]
1084,terricola2.png,californicus3.png,[0.0270913]
1085,vagans.png,californicus3.png,[0.0387672]
1086,vandykei.png,californicus3.png,[0.01502456]
1087,vosnesenskii.png,californicus3.png,[0.03966175]
1088,affinis.png,caliginosus.png,[0.03594745]
1089,appositus.png,caliginosus.png,[0.05327471]
1090,auricomus.png,caliginosus.png,[0.02866637]
1091,auricomus1.png,caliginosus.png,[0.03148536]
1092,balteatus.png,caliginosus.png,[0.05061488]
1093,balteatus1.png,caliginosus.png,[0.04341256]
1094,balteatus2.png,caliginosus.png,[0.0347709]
1095,bifarius1.png,caliginosus.png,[0.0367085]
1096,bifarius2.png,caliginosus.png,[0.02621034]
1097,bifarius3.png,caliginosus.png,[0.03003114]
1098,bifarius4.png,caliginosus.png,[0.02423894]
1099,bimaculatus.png,caliginosus.png,[0.04489976]
1100,borealis1.png,caliginosus.png,[0.05327471]
1101,borealis2.png,caliginosus.png,[0.04206098]
1102,californicus1.png,caliginosus.png,[0.03658666]
1103,californicus2.png,caliginosus.png,[0.04237409]
1104,californicus3.png,caliginosus.png,[0.0030068]
1105,caliginosus.png,caliginosus.png,[0.]
1106,caliginosus2.png,caliginosus.png,[0.02075907]
1107,centralis.png,caliginosus.png,[0.04030733]
1108,crotchii.png,caliginosus.png,[0.03657142]
1109,crotchii1.png,caliginosus.png,[0.02990522]
1110,crotchii2.png,caliginosus.png,[0.0261953]
1111,fervidus.png,caliginosus.png,[0.04407654]
1112,flavifrons1.png,caliginosus.png,[0.05556905]
1113,flavifrons2.png,caliginosus.png,[0.0556424]
1114,flavifrons3.png,caliginosus.png,[0.04142532]
1115,flavifrons4.png,caliginosus.png,[0.04200255]
1116,flavifrons5.png,caliginosus.png,[0.03759143]
1117,flavifrons6.png,caliginosus.png,[0.04309129]
1118,franklini.png,caliginosus.png,[0.0364513]
1119,fraternus.png,caliginosus.png,[0.0386694]
1120,frigidus.png,caliginosus.png,[0.04622716]
1121,griseocollis.png,caliginosus.png,[0.04858463]
1122,huntii.png,caliginosus.png,[0.03840718]
1123,impatiens.png,caliginosus.png,[0.05079202]
1124,melanopygus1.png,caliginosus.png,[0.03991019]
1125,melanopygus2.png,caliginosus.png,[0.04747911]
1126,melanopygus3.png,caliginosus.png,[0.05073147]
1127,mixtus.png,caliginosus.png,[0.05111871]
1128,morrisoni.png,caliginosus.png,[0.0575034]
1129,nevadensis.png,caliginosus.png,[0.05143667]
1130,occidentalis1.png,caliginosus.png,[0.053396]
1131,occidentalis2.png,caliginosus.png,[0.03375009]
1132,occidentalis3.png,caliginosus.png,[0.03088234]
1133,pennsylvanicus1.png,caliginosus.png,[0.03936891]
1134,pennsylvanicus2.png,caliginosus.png,[0.03469721]
1135,pennsylvanicus3.png,caliginosus.png,[0.02665536]
1136,perplexus.png,caliginosus.png,[0.05187928]
1137,rufocinctus1.png,caliginosus.png,[0.04439975]
1138,rufocinctus2.png,caliginosus.png,[0.03416758]
1139,rufocinctus3.png,caliginosus.png,[0.03416312]
1140,rufocinctus4.png,caliginosus.png,[0.03972197]
1141,sandersoni.png,caliginosus.png,[0.03325439]
1142,sitkensis.png,caliginosus.png,[0.03914316]
1143,sylvicola1.png,caliginosus.png,[0.04123288]
1144,sylvicola2.png,caliginosus.png,[0.03818365]
1145,sylvicola3.png,caliginosus.png,[0.04750247]
1146,ternarius.png,caliginosus.png,[0.03083605]
1147,terricola1.png,caliginosus.png,[0.02665536]
1148,terricola2.png,caliginosus.png,[0.03047356]
1149,vagans.png,caliginosus.png,[0.03912194]
1150,vandykei.png,caliginosus.png,[0.01297671]
1151,vosnesenskii.png,caliginosus.png,[0.0356527]
1152,affinis.png,caliginosus2.png,[0.04401783]
1153,appositus.png,caliginosus2.png,[0.06645101]
1154,auricomus.png,caliginosus2.png,[0.05116961]
1155,auricomus1.png,caliginosus2.png,[0.0517817]
1156,balteatus.png,caliginosus2.png,[0.0717855]
1157,balteatus1.png,caliginosus2.png,[0.06263615]
1158,balteatus2.png,caliginosus2.png,[0.05051185]
1159,bifarius1.png,caliginosus2.png,[0.05802152]
1160,bifarius2.png,caliginosus2.png,[0.04992313]
1161,bifarius3.png,caliginosus2.png,[0.0491242]
1162,bifarius4.png,caliginosus2.png,[0.04718174]
1163,bimaculatus.png,caliginosus2.png,[0.03739474]
1164,borealis1.png,caliginosus2.png,[0.06645101]
1165,borealis2.png,caliginosus2.png,[0.05841355]
1166,californicus1.png,caliginosus2.png,[0.0602739]
1167,californicus2.png,caliginosus2.png,[0.06344577]
1168,californicus3.png,caliginosus2.png,[0.02346752]
1169,caliginosus.png,caliginosus2.png,[0.02075907]
1170,caliginosus2.png,caliginosus2.png,[0.]
1171,centralis.png,caliginosus2.png,[0.05198512]
1172,crotchii.png,caliginosus2.png,[0.0569673]
1173,crotchii1.png,caliginosus2.png,[0.05376835]
1174,crotchii2.png,caliginosus2.png,[0.03787841]
1175,fervidus.png,caliginosus2.png,[0.06130711]
1176,flavifrons1.png,caliginosus2.png,[0.06653523]
1177,flavifrons2.png,caliginosus2.png,[0.06777078]
1178,flavifrons3.png,caliginosus2.png,[0.0513901]
1179,flavifrons4.png,caliginosus2.png,[0.04771728]
1180,flavifrons5.png,caliginosus2.png,[0.04493934]
1181,flavifrons6.png,caliginosus2.png,[0.04943706]
1182,franklini.png,caliginosus2.png,[0.01653252]
1183,fraternus.png,caliginosus2.png,[0.04618874]
1184,frigidus.png,caliginosus2.png,[0.06559]
1185,griseocollis.png,caliginosus2.png,[0.03862334]
1186,huntii.png,caliginosus2.png,[0.05283889]
1187,impatiens.png,caliginosus2.png,[0.0424044]
1188,melanopygus1.png,caliginosus2.png,[0.06079253]
1189,melanopygus2.png,caliginosus2.png,[0.0627258]
1190,melanopygus3.png,caliginosus2.png,[0.06260949]
1191,mixtus.png,caliginosus2.png,[0.06464636]
1192,morrisoni.png,caliginosus2.png,[0.07049142]
1193,nevadensis.png,caliginosus2.png,[0.06226321]
1194,occidentalis1.png,caliginosus2.png,[0.07849478]
1195,occidentalis2.png,caliginosus2.png,[0.02240043]
1196,occidentalis3.png,caliginosus2.png,[0.02720751]
1197,pennsylvanicus1.png,caliginosus2.png,[0.0532661]
1198,pennsylvanicus2.png,caliginosus2.png,[0.05078465]
1199,pennsylvanicus3.png,caliginosus2.png,[0.04865734]
1200,perplexus.png,caliginosus2.png,[0.05615551]
1201,rufocinctus1.png,caliginosus2.png,[0.05641058]
1202,rufocinctus2.png,caliginosus2.png,[0.04315256]
1203,rufocinctus3.png,caliginosus2.png,[0.04530629]
1204,rufocinctus4.png,caliginosus2.png,[0.04676925]
1205,sandersoni.png,caliginosus2.png,[0.04192255]
1206,sitkensis.png,caliginosus2.png,[0.05549587]
1207,sylvicola1.png,caliginosus2.png,[0.05543489]
1208,sylvicola2.png,caliginosus2.png,[0.0565814]
1209,sylvicola3.png,caliginosus2.png,[0.07167055]
1210,ternarius.png,caliginosus2.png,[0.04825792]
1211,terricola1.png,caliginosus2.png,[0.04865734]
1212,terricola2.png,caliginosus2.png,[0.05612959]
1213,vagans.png,caliginosus2.png,[0.04553046]
1214,vandykei.png,caliginosus2.png,[0.02921776]
1215,vosnesenskii.png,caliginosus2.png,[0.04970222]
1216,affinis.png,centralis.png,[0.02530408]
1217,appositus.png,centralis.png,[0.02336949]
1218,auricomus.png,centralis.png,[0.03018066]
1219,auricomus1.png,centralis.png,[0.02507221]
1220,balteatus.png,centralis.png,[0.03715627]
1221,balteatus1.png,centralis.png,[0.02958019]
1222,balteatus2.png,centralis.png,[0.02221325]
1223,bifarius1.png,centralis.png,[0.02717867]
1224,bifarius2.png,centralis.png,[0.03817635]
1225,bifarius3.png,centralis.png,[0.03512303]
1226,bifarius4.png,centralis.png,[0.04148063]
1227,bimaculatus.png,centralis.png,[0.03602543]
1228,borealis1.png,centralis.png,[0.02336949]
1229,borealis2.png,centralis.png,[0.00990825]
1230,californicus1.png,centralis.png,[0.03563979]
1231,californicus2.png,centralis.png,[0.05159569]
1232,californicus3.png,centralis.png,[0.04121242]
1233,caliginosus.png,centralis.png,[0.04030733]
1234,caliginosus2.png,centralis.png,[0.05198512]
1235,centralis.png,centralis.png,[0.]
1236,crotchii.png,centralis.png,[0.03146555]
1237,crotchii1.png,centralis.png,[0.03729635]
1238,crotchii2.png,centralis.png,[0.03276806]
1239,fervidus.png,centralis.png,[0.01213985]
1240,flavifrons1.png,centralis.png,[0.02400027]
1241,flavifrons2.png,centralis.png,[0.03733148]
1242,flavifrons3.png,centralis.png,[0.03311882]
1243,flavifrons4.png,centralis.png,[0.03424039]
1244,flavifrons5.png,centralis.png,[0.02315558]
1245,flavifrons6.png,centralis.png,[0.03384766]
1246,franklini.png,centralis.png,[0.06250741]
1247,fraternus.png,centralis.png,[0.01901143]
1248,frigidus.png,centralis.png,[0.02989089]
1249,griseocollis.png,centralis.png,[0.03445476]
1250,huntii.png,centralis.png,[0.01099071]
1251,impatiens.png,centralis.png,[0.0398902]
1252,melanopygus1.png,centralis.png,[0.04616278]
1253,melanopygus2.png,centralis.png,[0.02195876]
1254,melanopygus3.png,centralis.png,[0.02838466]
1255,mixtus.png,centralis.png,[0.03825917]
1256,morrisoni.png,centralis.png,[0.02423298]
1257,nevadensis.png,centralis.png,[0.02240668]
1258,occidentalis1.png,centralis.png,[0.05772653]
1259,occidentalis2.png,centralis.png,[0.06962861]
1260,occidentalis3.png,centralis.png,[0.05998368]
1261,pennsylvanicus1.png,centralis.png,[0.01485832]
1262,pennsylvanicus2.png,centralis.png,[0.02123783]
1263,pennsylvanicus3.png,centralis.png,[0.0312648]
1264,perplexus.png,centralis.png,[0.02644243]
1265,rufocinctus1.png,centralis.png,[0.00368527]
1266,rufocinctus2.png,centralis.png,[0.02444422]
1267,rufocinctus3.png,centralis.png,[0.0285568]
1268,rufocinctus4.png,centralis.png,[0.01931948]
1269,sandersoni.png,centralis.png,[0.01708183]
1270,sitkensis.png,centralis.png,[0.03281764]
1271,sylvicola1.png,centralis.png,[0.01769577]
1272,sylvicola2.png,centralis.png,[0.04630249]
1273,sylvicola3.png,centralis.png,[0.05088123]
1274,ternarius.png,centralis.png,[0.01337123]
1275,terricola1.png,centralis.png,[0.0312648]
1276,terricola2.png,centralis.png,[0.037967]
1277,vagans.png,centralis.png,[0.02062389]
1278,vandykei.png,centralis.png,[0.04138309]
1279,vosnesenskii.png,centralis.png,[0.06359973]
1280,affinis.png,crotchii.png,[0.03426112]
1281,appositus.png,crotchii.png,[0.0382301]
1282,auricomus.png,crotchii.png,[0.02387839]
1283,auricomus1.png,crotchii.png,[0.02485976]
1284,balteatus.png,crotchii.png,[0.03012173]
1285,balteatus1.png,crotchii.png,[0.02362563]
1286,balteatus2.png,crotchii.png,[0.03012236]
1287,bifarius1.png,crotchii.png,[0.02137325]
1288,bifarius2.png,crotchii.png,[0.02229533]
1289,bifarius3.png,crotchii.png,[0.02581321]
1290,bifarius4.png,crotchii.png,[0.02960946]
1291,bimaculatus.png,crotchii.png,[0.04445262]
1292,borealis1.png,crotchii.png,[0.0382301]
1293,borealis2.png,crotchii.png,[0.03974643]
1294,californicus1.png,crotchii.png,[0.03106174]
1295,californicus2.png,crotchii.png,[0.04585786]
1296,californicus3.png,crotchii.png,[0.0346745]
1297,caliginosus.png,crotchii.png,[0.03657142]
1298,caliginosus2.png,crotchii.png,[0.0569673]
1299,centralis.png,crotchii.png,[0.03146555]
1300,crotchii.png,crotchii.png,[0.]
1301,crotchii1.png,crotchii.png,[0.00637277]
1302,crotchii2.png,crotchii.png,[0.02096367]
1303,fervidus.png,crotchii.png,[0.03885575]
1304,flavifrons1.png,crotchii.png,[0.04050406]
1305,flavifrons2.png,crotchii.png,[0.03529168]
1306,flavifrons3.png,crotchii.png,[0.03278649]
1307,flavifrons4.png,crotchii.png,[0.03525959]
1308,flavifrons5.png,crotchii.png,[0.03401703]
1309,flavifrons6.png,crotchii.png,[0.04009179]
1310,franklini.png,crotchii.png,[0.06484471]
1311,fraternus.png,crotchii.png,[0.03249623]
1312,frigidus.png,crotchii.png,[0.02255114]
1313,griseocollis.png,crotchii.png,[0.05046587]
1314,huntii.png,crotchii.png,[0.03562553]
1315,impatiens.png,crotchii.png,[0.05376445]
1316,melanopygus1.png,crotchii.png,[0.03557552]
1317,melanopygus2.png,crotchii.png,[0.03305846]
1318,melanopygus3.png,crotchii.png,[0.03418772]
1319,mixtus.png,crotchii.png,[0.03315113]
1320,morrisoni.png,crotchii.png,[0.04971114]
1321,nevadensis.png,crotchii.png,[0.04559458]
1322,occidentalis1.png,crotchii.png,[0.03941825]
1323,occidentalis2.png,crotchii.png,[0.06889616]
1324,occidentalis3.png,crotchii.png,[0.06360291]
1325,pennsylvanicus1.png,crotchii.png,[0.03517566]
1326,pennsylvanicus2.png,crotchii.png,[0.01847717]
1327,pennsylvanicus3.png,crotchii.png,[0.02010111]
1328,perplexus.png,crotchii.png,[0.04750234]
1329,rufocinctus1.png,crotchii.png,[0.0331643]
1330,rufocinctus2.png,crotchii.png,[0.02844706]
1331,rufocinctus3.png,crotchii.png,[0.02425347]
1332,rufocinctus4.png,crotchii.png,[0.03490613]
1333,sandersoni.png,crotchii.png,[0.02581007]
1334,sitkensis.png,crotchii.png,[0.02508726]
1335,sylvicola1.png,crotchii.png,[0.0316489]
1336,sylvicola2.png,crotchii.png,[0.0448833]
1337,sylvicola3.png,crotchii.png,[0.03758422]
1338,ternarius.png,crotchii.png,[0.02510127]
1339,terricola1.png,crotchii.png,[0.02010111]
1340,terricola2.png,crotchii.png,[0.01889586]
1341,vagans.png,crotchii.png,[0.03281173]
1342,vandykei.png,crotchii.png,[0.03381214]
1343,vosnesenskii.png,crotchii.png,[0.05572367]
1344,affinis.png,crotchii1.png,[0.03416971]
1345,appositus.png,crotchii1.png,[0.04185697]
1346,auricomus.png,crotchii1.png,[0.02025455]
1347,auricomus1.png,crotchii1.png,[0.02527432]
1348,balteatus.png,crotchii1.png,[0.03123627]
1349,balteatus1.png,crotchii1.png,[0.02432214]
1350,balteatus2.png,crotchii1.png,[0.03154291]
1351,bifarius1.png,crotchii1.png,[0.02247004]
1352,bifarius2.png,crotchii1.png,[0.02091493]
1353,bifarius3.png,crotchii1.png,[0.02727302]
1354,bifarius4.png,crotchii1.png,[0.0260783]
1355,bimaculatus.png,crotchii1.png,[0.04930749]
1356,borealis1.png,crotchii1.png,[0.04185697]
1357,borealis2.png,crotchii1.png,[0.04313987]
1358,californicus1.png,crotchii1.png,[0.03114681]
1359,californicus2.png,crotchii1.png,[0.04193598]
1360,californicus3.png,crotchii1.png,[0.02779018]
1361,caliginosus.png,crotchii1.png,[0.02990522]
1362,caliginosus2.png,crotchii1.png,[0.05376835]
1363,centralis.png,crotchii1.png,[0.03729635]
1364,crotchii.png,crotchii1.png,[0.00637277]
1365,crotchii1.png,crotchii1.png,[0.]
1366,crotchii2.png,crotchii1.png,[0.01824543]
1367,fervidus.png,crotchii1.png,[0.04199814]
1368,flavifrons1.png,crotchii1.png,[0.05060917]
1369,flavifrons2.png,crotchii1.png,[0.04300139]
1370,flavifrons3.png,crotchii1.png,[0.03798194]
1371,flavifrons4.png,crotchii1.png,[0.04064464]
1372,flavifrons5.png,crotchii1.png,[0.03921485]
1373,flavifrons6.png,crotchii1.png,[0.04460347]
1374,franklini.png,crotchii1.png,[0.06231635]
1375,fraternus.png,crotchii1.png,[0.0370547]
1376,frigidus.png,crotchii1.png,[0.02342767]
1377,griseocollis.png,crotchii1.png,[0.05695452]
1378,huntii.png,crotchii1.png,[0.03805912]
1379,impatiens.png,crotchii1.png,[0.05612168]
1380,melanopygus1.png,crotchii1.png,[0.03392113]
1381,melanopygus2.png,crotchii1.png,[0.03787252]
1382,melanopygus3.png,crotchii1.png,[0.03944873]
1383,mixtus.png,crotchii1.png,[0.03598002]
1384,morrisoni.png,crotchii1.png,[0.0580917]
1385,nevadensis.png,crotchii1.png,[0.05334362]
1386,occidentalis1.png,crotchii1.png,[0.03298982]
1387,occidentalis2.png,crotchii1.png,[0.06274855]
1388,occidentalis3.png,crotchii1.png,[0.05655559]
1389,pennsylvanicus1.png,crotchii1.png,[0.03862082]
1390,pennsylvanicus2.png,crotchii1.png,[0.02574658]
1391,pennsylvanicus3.png,crotchii1.png,[0.01772021]
1392,perplexus.png,crotchii1.png,[0.05335315]
1393,rufocinctus1.png,crotchii1.png,[0.03829801]
1394,rufocinctus2.png,crotchii1.png,[0.02906186]
1395,rufocinctus3.png,crotchii1.png,[0.02503047]
1396,rufocinctus4.png,crotchii1.png,[0.03764575]
1397,sandersoni.png,crotchii1.png,[0.03077745]
1398,sitkensis.png,crotchii1.png,[0.02776843]
1399,sylvicola1.png,crotchii1.png,[0.03340731]
1400,sylvicola2.png,crotchii1.png,[0.04132499]
1401,sylvicola3.png,crotchii1.png,[0.03347545]
1402,ternarius.png,crotchii1.png,[0.02730284]
1403,terricola1.png,crotchii1.png,[0.01772021]
1404,terricola2.png,crotchii1.png,[0.01496319]
1405,vagans.png,crotchii1.png,[0.03935851]
1406,vandykei.png,crotchii1.png,[0.02705773]
1407,vosnesenskii.png,crotchii1.png,[0.0524082]
1408,affinis.png,crotchii2.png,[0.02253773]
1409,appositus.png,crotchii2.png,[0.05200557]
1410,auricomus.png,crotchii2.png,[0.01387413]
1411,auricomus1.png,crotchii2.png,[0.01749816]
1412,balteatus.png,crotchii2.png,[0.04617354]
1413,balteatus1.png,crotchii2.png,[0.0359024]
1414,balteatus2.png,crotchii2.png,[0.02277577]
1415,bifarius1.png,crotchii2.png,[0.03427852]
1416,bifarius2.png,crotchii2.png,[0.02790524]
1417,bifarius3.png,crotchii2.png,[0.02999345]
1418,bifarius4.png,crotchii2.png,[0.02998981]
1419,bimaculatus.png,crotchii2.png,[0.03268772]
1420,borealis1.png,crotchii2.png,[0.05200557]
1421,borealis2.png,crotchii2.png,[0.04281344]
1422,californicus1.png,crotchii2.png,[0.03532611]
1423,californicus2.png,crotchii2.png,[0.04540709]
1424,californicus3.png,crotchii2.png,[0.0242577]
1425,caliginosus.png,crotchii2.png,[0.0261953]
1426,caliginosus2.png,crotchii2.png,[0.03787841]
1427,centralis.png,crotchii2.png,[0.03276806]
1428,crotchii.png,crotchii2.png,[0.02096367]
1429,crotchii1.png,crotchii2.png,[0.01824543]
1430,crotchii2.png,crotchii2.png,[0.]
1431,fervidus.png,crotchii2.png,[0.04149991]
1432,flavifrons1.png,crotchii2.png,[0.04553729]
1433,flavifrons2.png,crotchii2.png,[0.04927208]
1434,flavifrons3.png,crotchii2.png,[0.02922074]
1435,flavifrons4.png,crotchii2.png,[0.02603898]
1436,flavifrons5.png,crotchii2.png,[0.02173157]
1437,flavifrons6.png,crotchii2.png,[0.03077842]
1438,franklini.png,crotchii2.png,[0.04643592]
1439,fraternus.png,crotchii2.png,[0.02084557]
1440,frigidus.png,crotchii2.png,[0.0362253]
1441,griseocollis.png,crotchii2.png,[0.03509647]
1442,huntii.png,crotchii2.png,[0.04074046]
1443,impatiens.png,crotchii2.png,[0.03944805]
1444,melanopygus1.png,crotchii2.png,[0.04066405]
1445,melanopygus2.png,crotchii2.png,[0.04392658]
1446,melanopygus3.png,crotchii2.png,[0.04259805]
1447,mixtus.png,crotchii2.png,[0.0483982]
1448,morrisoni.png,crotchii2.png,[0.05101436]
1449,nevadensis.png,crotchii2.png,[0.04195087]
1450,occidentalis1.png,crotchii2.png,[0.05019683]
1451,occidentalis2.png,crotchii2.png,[0.0533554]
1452,occidentalis3.png,crotchii2.png,[0.04995571]
1453,pennsylvanicus1.png,crotchii2.png,[0.02846098]
1454,pennsylvanicus2.png,crotchii2.png,[0.01519495]
1455,pennsylvanicus3.png,crotchii2.png,[0.00977297]
1456,perplexus.png,crotchii2.png,[0.03610248]
1457,rufocinctus1.png,crotchii2.png,[0.03477793]
1458,rufocinctus2.png,crotchii2.png,[0.02488773]
1459,rufocinctus3.png,crotchii2.png,[0.02384072]
1460,rufocinctus4.png,crotchii2.png,[0.02219167]
1461,sandersoni.png,crotchii2.png,[0.01617127]
1462,sitkensis.png,crotchii2.png,[0.03148363]
1463,sylvicola1.png,crotchii2.png,[0.04055272]
1464,sylvicola2.png,crotchii2.png,[0.04349374]
1465,sylvicola3.png,crotchii2.png,[0.04831053]
1466,ternarius.png,crotchii2.png,[0.03117577]
1467,terricola1.png,crotchii2.png,[0.00977297]
1468,terricola2.png,crotchii2.png,[0.01822398]
1469,vagans.png,crotchii2.png,[0.02205349]
1470,vandykei.png,crotchii2.png,[0.01911368]
1471,vosnesenskii.png,crotchii2.png,[0.05082972]
1472,affinis.png,fervidus.png,[0.02876551]
1473,appositus.png,fervidus.png,[0.0168819]
1474,auricomus.png,fervidus.png,[0.03004344]
1475,auricomus1.png,fervidus.png,[0.02429105]
1476,balteatus.png,fervidus.png,[0.0317302]
1477,balteatus1.png,fervidus.png,[0.0278802]
1478,balteatus2.png,fervidus.png,[0.0206267]
1479,bifarius1.png,fervidus.png,[0.03103754]
1480,bifarius2.png,fervidus.png,[0.04130041]
1481,bifarius3.png,fervidus.png,[0.04039025]
1482,bifarius4.png,fervidus.png,[0.04456032]
1483,bimaculatus.png,fervidus.png,[0.04405938]
1484,borealis1.png,fervidus.png,[0.0168819]
1485,borealis2.png,fervidus.png,[0.00338572]
1486,californicus1.png,fervidus.png,[0.03214373]
1487,californicus2.png,fervidus.png,[0.04551321]
1488,californicus3.png,fervidus.png,[0.0420699]
1489,caliginosus.png,fervidus.png,[0.04407654]
1490,caliginosus2.png,fervidus.png,[0.06130711]
1491,centralis.png,fervidus.png,[0.01213985]
1492,crotchii.png,fervidus.png,[0.03885575]
1493,crotchii1.png,fervidus.png,[0.04199814]
1494,crotchii2.png,fervidus.png,[0.04149991]
1495,fervidus.png,fervidus.png,[0.]
1496,flavifrons1.png,fervidus.png,[0.03393756]
1497,flavifrons2.png,fervidus.png,[0.04231297]
1498,flavifrons3.png,fervidus.png,[0.0420237]
1499,flavifrons4.png,fervidus.png,[0.0439399]
1500,flavifrons5.png,fervidus.png,[0.03304867]
1501,flavifrons6.png,fervidus.png,[0.04325905]
1502,franklini.png,fervidus.png,[0.07311167]
1503,fraternus.png,fervidus.png,[0.02429036]
1504,frigidus.png,fervidus.png,[0.02848138]
1505,griseocollis.png,fervidus.png,[0.04522692]
1506,huntii.png,fervidus.png,[0.01262722]
1507,impatiens.png,fervidus.png,[0.04367154]
1508,melanopygus1.png,fervidus.png,[0.0477124]
1509,melanopygus2.png,fervidus.png,[0.0255947]
1510,melanopygus3.png,fervidus.png,[0.03580033]
1511,mixtus.png,fervidus.png,[0.04349035]
1512,morrisoni.png,fervidus.png,[0.02252279]
1513,nevadensis.png,fervidus.png,[0.02390307]
1514,occidentalis1.png,fervidus.png,[0.04872384]
1515,occidentalis2.png,fervidus.png,[0.07065025]
1516,occidentalis3.png,fervidus.png,[0.06118879]
1517,pennsylvanicus1.png,fervidus.png,[0.01150333]
1518,pennsylvanicus2.png,fervidus.png,[0.02539675]
1519,pennsylvanicus3.png,fervidus.png,[0.03313186]
1520,perplexus.png,fervidus.png,[0.0306564]
1521,rufocinctus1.png,fervidus.png,[0.00784963]
1522,rufocinctus2.png,fervidus.png,[0.02909613]
1523,rufocinctus3.png,fervidus.png,[0.03155571]
1524,rufocinctus4.png,fervidus.png,[0.02339906]
1525,sandersoni.png,fervidus.png,[0.02599396]
1526,sitkensis.png,fervidus.png,[0.03576955]
1527,sylvicola1.png,fervidus.png,[0.01896295]
1528,sylvicola2.png,fervidus.png,[0.04555647]
1529,sylvicola3.png,fervidus.png,[0.04736659]
1530,ternarius.png,fervidus.png,[0.01847447]
1531,terricola1.png,fervidus.png,[0.03313186]
1532,terricola2.png,fervidus.png,[0.03748937]
1533,vagans.png,fervidus.png,[0.03107063]
1534,vandykei.png,fervidus.png,[0.0461589]
1535,vosnesenskii.png,fervidus.png,[0.06486154]
1536,affinis.png,flavifrons1.png,[0.04369947]
1537,appositus.png,flavifrons1.png,[0.04656544]
1538,auricomus.png,flavifrons1.png,[0.05123942]
1539,auricomus1.png,flavifrons1.png,[0.04845889]
1540,balteatus.png,flavifrons1.png,[0.05742488]
1541,balteatus1.png,flavifrons1.png,[0.04882365]
1542,balteatus2.png,flavifrons1.png,[0.04303725]
1543,bifarius1.png,flavifrons1.png,[0.04568263]
1544,bifarius2.png,flavifrons1.png,[0.05674763]
1545,bifarius3.png,flavifrons1.png,[0.03877491]
1546,bifarius4.png,flavifrons1.png,[0.0665758]
1547,bimaculatus.png,flavifrons1.png,[0.04961947]
1548,borealis1.png,flavifrons1.png,[0.04656544]
1549,borealis2.png,flavifrons1.png,[0.0345762]
1550,californicus1.png,flavifrons1.png,[0.06158531]
1551,californicus2.png,flavifrons1.png,[0.08205609]
1552,californicus3.png,flavifrons1.png,[0.05710461]
1553,caliginosus.png,flavifrons1.png,[0.05556905]
1554,caliginosus2.png,flavifrons1.png,[0.06653523]
1555,centralis.png,flavifrons1.png,[0.02400027]
1556,crotchii.png,flavifrons1.png,[0.04050406]
1557,crotchii1.png,flavifrons1.png,[0.05060917]
1558,crotchii2.png,flavifrons1.png,[0.04553729]
1559,fervidus.png,flavifrons1.png,[0.03393756]
1560,flavifrons1.png,flavifrons1.png,[0.]
1561,flavifrons2.png,flavifrons1.png,[0.01729004]
1562,flavifrons3.png,flavifrons1.png,[0.01694391]
1563,flavifrons4.png,flavifrons1.png,[0.02248836]
1564,flavifrons5.png,flavifrons1.png,[0.02840131]
1565,flavifrons6.png,flavifrons1.png,[0.02427914]
1566,franklini.png,flavifrons1.png,[0.06853677]
1567,fraternus.png,flavifrons1.png,[0.03235771]
1568,frigidus.png,flavifrons1.png,[0.05635873]
